Date,Close/Last,Volume,Open,High,Low
08/11/2017,142.1,45848380,141.24,142.41,140.9
08/10/2017,141.03,63167440,143.33,143.4,140.89
08/09/2017,144.12,36113230,143.14,144.19,142.795
08/08/2017,144.31,30631840,144.27,145.47,143.9
08/07/2017,144.56,17899100,143.89,144.56,143.71
08/04/2017,143.65,29466030,143.65,143.97,143.06
08/03/2017,143.39,27077870,144.17,144.17,143.13
08/02/2017,143.95,41736950,144.45,144.52,142.61
08/01/2017,143.56,19931380,143.7,143.76,143.12
07/31/2017,143.23,33342260,144.22,144.43,142.92
07/28/2017,143.84,38008010,143.14,144.0752,142.87
07/27/2017,143.96,80375400,145.86,145.96,142.3
07/26/2017,144.87,18523260,144.74,144.95,144.53
07/25/2017,144.4,28089860,144.29,144.74,144.01
07/24/2017,144.77,26661710,144.07,144.87,143.92
07/21/2017,144.11,39683180,143.62,144.11,143.35
07/20/2017,144.17,35937250,144.31,144.44,143.52
07/19/2017,143.98,33742460,143.53,144.19,143.5
07/18/2017,143.14,25662700,142.06,143.17,141.64
07/17/2017,142.19,25313070,142.25,142.69,141.92
07/14/2017,142.12,34533680,141.57,142.3,141.19
07/13/2017,141.01,31003660,140.85,141.35,140.6
07/12/2017,140.7,35925790,140.21,140.86,139.955
07/11/2017,139.05,31507780,138.44,139.22,137.94
07/10/2017,138.66,24815630,137.84,138.985,137.5
07/07/2017,137.76,36961050,136.74,138.13,136.74
07/06/2017,136.29,48406170,136.47,137.06,135.8
07/05/2017,137.53,42082480,136.57,137.9,136.16
07/03/2017,136.19,32797010,138.25,138.43,136.1
06/30/2017,137.64,64262950,138,138.6687,137.19
06/29/2017,137.59,88656480,139.4,139.44,136.25
06/28/2017,140.02,57368690,138.54,140.14,137.74
06/27/2017,138.03,65821880,140.07,140.22,138.02
06/26/2017,140.58,34341850,142,142.29,140.27
06/23/2017,141.24,21623220,140.53,141.42,140.15
06/22/2017,140.7,24065760,140.94,141.22,140.34
06/21/2017,140.74,34609420,139.66,140.81,139.59
06/20/2017,139.36,40872880,140.31,140.5,139.31
06/19/2017,140.46,38466860,139.45,140.59,139.28
06/16/2017,138.15,47779020,138.72,138.777,137.638
06/15/2017,139.13,54378300,138.35,139.28,137.49
06/14/2017,139.75,59880320,140.92,140.93,138.62
06/13/2017,140.36,51084050,140.01,140.56,139.28
06/12/2017,139.23,104155200,138.84,139.48,137.47
06/09/2017,139.98,109752000,143.73,143.9,138.11
06/08/2017,143.57,25326410,143.74,143.8,142.79
06/07/2017,143.42,18824520,143.23,143.54,142.6
06/06/2017,142.86,22367090,143.28,143.73,142.65
06/05/2017,143.43,15718920,143.44,143.68,143.23
06/02/2017,143.46,37211860,142.34,143.49,142.11
06/01/2017,141.84,20100460,141.57,141.9,140.98
05/31/2017,141.29,32016070,141.8,141.84,140.57
05/30/2017,141.34,20289020,141.13,141.505,141.06
05/26/2017,141.22,13845420,141,141.28,140.81
05/25/2017,140.97,23900910,140.315,141.33,140.01
05/24/2017,139.78,16065010,139.56,139.85,139.17
05/23/2017,139.14,19675390,139.42,139.42,138.7801
05/22/2017,139,19439230,138.14,139.075,138.0967
05/19/2017,137.84,36709990,137.71,138.42,137.66
05/18/2017,137.26,41290310,136.06,137.72,135.87
05/17/2017,136.07,54000510,138.55,138.77,136.05
05/16/2017,139.62,21626380,139.36,139.64,138.99
05/15/2017,139.04,20459030,138.63,139.12,138.53
05/12/2017,138.6,18165020,138.37,138.63,138.23
05/11/2017,138.29,27218700,138.03,138.33,137.38
05/10/2017,138.4,20486480,138.4,138.45,137.91
05/09/2017,138.32,28391190,138.05,138.628,137.93
05/08/2017,137.84,13250560,137.61,137.84,137.33
05/05/2017,137.54,19294030,137.39,137.54,136.88
05/04/2017,137.04,14603510,137.01,137.43,136.56
05/03/2017,136.99,23763880,137.14,137.17,136.615
05/02/2017,137.43,18263320,137.38,137.49,137.02
05/01/2017,137.2,24790980,136.46,137.38,136.38
04/28/2017,135.99,20842790,136.28,136.34,135.77
04/27/2017,135.75,16032420,135.28,135.75,135.19
04/26/2017,134.94,25378890,135.17,135.51,134.86
04/25/2017,135.13,19368260,134.58,135.3664,134.48
04/24/2017,134.16,22444520,134.02,134.285,133.8042
04/21/2017,132.56,22428450,132.7,132.76,132.22
04/20/2017,132.59,21906070,132.04,132.88,131.82
04/19/2017,131.49,17738470,131.85,132.29,131.31
04/18/2017,131.28,12818660,131.01,131.66,130.95
04/17/2017,131.48,13302050,130.8,131.5,130.72
04/13/2017,130.4,23670300,130.75,131.51,130.38
04/12/2017,130.92,15930010,131.45,131.54,130.78
04/11/2017,131.45,33749440,131.86,132.095,130.5
04/10/2017,132.02,15600480,132.11,132.565,131.6564
04/07/2017,131.97,16729570,131.99,132.37,131.5
04/06/2017,132.04,18769900,132.12,132.39,131.7
04/05/2017,131.97,31958940,132.68,133.48,131.72
04/04/2017,132.51,13372180,131.9,132.53,131.87
04/03/2017,132.3,23666830,132.48,132.81,131.56
03/31/2017,132.38,19430600,132.27,132.74,132.125
03/30/2017,132.47,16065120,132.22,132.61,132.08
03/29/2017,132.25,13172020,131.73,132.3,131.59
03/28/2017,131.64,23691030,130.81,132.03,130.55
03/27/2017,130.84,18417650,129.73,131.07,129.4
03/24/2017,130.63,22955090,130.78,131.29,130.13
03/23/2017,130.36,20280990,130.52,130.88,130.14
03/22/2017,130.69,29050790,129.89,130.82,129.68
03/21/2017,129.81,35808590,132.31,132.43,129.73
03/20/2017,131.81,10092600,131.65,132.11,131.4601
03/17/2017,131.69,20942900,131.86,132.04,131.62
03/16/2017,132.01,18381520,132.33,132.35,131.71
03/15/2017,132.1,22694570,131.58,132.405,131.14
03/14/2017,131.29,13995500,131.31,131.36,130.76
03/13/2017,131.61,10719190,131.34,131.64,131.27
03/10/2017,131.39,21892650,131.42,131.6,130.82
03/09/2017,130.84,20839590,130.71,131.02,130.14
03/08/2017,130.74,15755950,130.57,131.15,130.46
03/07/2017,130.51,15483130,130.45,131.08,130.28
03/06/2017,130.73,11996250,130.56,130.95,130.21
03/03/2017,131.02,13713900,130.65,131.06,130.341
03/02/2017,130.78,19942000,131.43,131.43,130.62
03/01/2017,131.44,25776570,130.81,131.68,130.6
02/28/2017,130.02,16119750,130.39,130.45,129.66
02/27/2017,130.42,11996190,130.02,130.43,129.8
02/24/2017,130.26,18611880,129.47,130.26,129.38
02/23/2017,130.01,17467450,130.7,130.7,129.49
02/22/2017,130.5,12097690,130.32,130.59,130.111
02/21/2017,130.45,18461390,130.03,130.53,129.99
02/17/2017,129.81,15529590,129.09,129.82,129.04
02/16/2017,129.25,15083610,129.36,129.63,128.92
02/15/2017,129.29,17785000,128.44,129.35,128.37
02/14/2017,128.53,16309480,128.15,128.535,127.74
02/13/2017,128.1,19108770,127.76,128.26,127.7199
02/10/2017,127.38,13885550,127.2,127.56,127.02
02/09/2017,126.96,17531660,126.63,127.24,126.56
02/08/2017,126.5,12497080,126.12,126.68,125.88
02/07/2017,126.29,17524530,126.06,126.55,125.97
02/06/2017,125.83,11613660,125.42,125.85,125.35
02/03/2017,125.68,16951050,125.49,125.81,125.33
02/02/2017,125.32,15044230,125.21,125.7,124.86
02/01/2017,125.43,22784880,125.42,125.68,124.86
01/31/2017,124.57,18928280,124.4,124.6,123.85
01/30/2017,124.82,24959320,125.37,125.38,124.13
01/27/2017,125.8,15033140,125.8,125.9211,125.39
01/26/2017,125.56,15792880,125.59,125.82,125.3438
01/25/2017,125.43,14997490,124.94,125.46,124.85
01/24/2017,124.18,17595740,123.59,124.37,123.3847
01/23/2017,123.35,17397930,123.16,123.53,122.57
01/20/2017,123.25,21995740,123.51,123.83,122.92
01/19/2017,122.98,12631070,123.19,123.65,122.72
01/18/2017,123.04,12470370,122.96,123.16,122.66
01/17/2017,122.79,14473180,122.79,123.03,122.4342
01/13/2017,123.16,16910070,122.81,123.37,122.8
01/12/2017,122.74,19583300,122.49,122.819,121.6
01/11/2017,122.93,20617710,122.63,122.93,122.02
01/10/2017,122.6,16161420,122.37,122.97,122.1
01/09/2017,122.33,18870050,122.03,122.55,121.95
01/06/2017,121.93,24013960,120.99,122.25,120.685
01/05/2017,120.87,20613260,120.16,120.95,120.1
01/04/2017,120.19,19675960,119.67,120.41,119.6561
01/03/2017,119.54,22262460,119.31,119.99,118.89
12/30/2016,118.48,41574380,119.93,119.95,118.14
12/29/2016,119.71,13250980,119.86,120.13,119.33
12/28/2016,119.88,17957390,121.06,121.19,119.795
12/27/2016,120.82,16072010,120.44,121.52,120.41
12/23/2016,120.2,9001276,119.96,120.25,119.81
12/22/2016,120.12,16618060,120.46,120.5,119.65
12/21/2016,120.46,7052539,120.57,120.68,120.19
12/20/2016,120.55,11458940,120.43,120.77,120.33
12/19/2016,120.09,21119640,119.74,120.83,119.55
12/16/2016,119.6,26244210,120.28,120.5817,119.36
12/15/2016,120.4,22266270,120.37,121.11,120.08
12/14/2016,120.21,28616170,120.56,121,119.86
12/13/2016,120.46,54391480,119.35,121.11,119.32
12/12/2016,118.96,23218110,118.95,119.21,118.47
12/09/2016,119.5,21835180,119.03,119.5402,119
12/08/2016,118.57,18552220,118.4,118.87,118.18
12/07/2016,118.36,26593360,116.64,118.51,116.2919
12/06/2016,116.88,27280220,116.88,117.08,116.39
12/05/2016,116.6,21401540,116.32,117.06,115.77
12/02/2016,115.7,32866990,115.57,116.16,115.22
12/01/2016,115.47,39708500,117.46,117.47,115.29
11/30/2016,117.5,29467440,119.06,119.1335,117.46
11/29/2016,118.94,18539440,118.63,119.51,118.3
11/28/2016,118.53,13447900,118.64,119.08,118.4101
11/25/2016,118.8,7162785,118.56,118.85,118.42
11/23/2016,118.42,22906770,118.51,118.64,117.9
11/22/2016,118.9,18800690,118.97,119.19,118.61
11/21/2016,118.54,20190550,117.6,118.65,117.57
11/18/2016,117.32,16386800,117.83,118.1,117.21
11/17/2016,117.76,20550860,116.86,117.78,116.61
11/16/2016,116.91,16513410,115.7,116.9932,115.67
11/15/2016,116.22,31753500,115.47,116.62,115.33
11/14/2016,114.63,35550570,115.84,115.94,114.03
11/11/2016,115.8,41093240,115.21,116.05,114.84
11/10/2016,115.75,72716840,118.14,118.38,114.195
11/09/2016,117.65,70125120,115.71,117.84,115.6
11/08/2016,117.11,20522090,116.21,117.64,115.96
11/07/2016,116.35,26547620,115.45,116.47,115.3
11/04/2016,113.65,26961060,113.72,114.54,113.45
11/03/2016,114.05,36157570,115.02,115.37,113.92
11/02/2016,115.18,26465710,116.05,116.3,114.89
11/01/2016,116.11,23455500,117.19,117.21,115.1047
10/31/2016,116.99,18726820,117.53,117.53,116.93
10/28/2016,117.1,35292290,117.47,118.11,116.74
10/27/2016,117.84,19028180,118.9,118.99,117.67
10/26/2016,118.38,20445470,118.41,119.03,118.03
10/25/2016,119.19,20259080,119.62,119.66,119.01
10/24/2016,119.57,19130070,118.93,119.65,118.8918
10/21/2016,118.15,15695890,117.8,118.22,117.41
10/20/2016,117.71,18087500,117.68,117.97,117.03
10/19/2016,117.85,13681110,117.77,118.02,117.64
10/18/2016,117.86,19250530,118.18,118.41,117.8
10/17/2016,116.82,14143310,117.1,117.3,116.672
10/14/2016,117.14,21305040,117.58,118.05,117.07
10/13/2016,117,22674980,116.635,117.32,115.94
10/12/2016,117.42,14216810,117.575,117.82,117.06
10/11/2016,117.52,27735200,119.1,119.14,117
10/10/2016,119.22,19674040,119.06,119.48,119.03
10/07/2016,118.47,19979450,118.86,119.01,117.89
10/06/2016,118.73,11926200,118.63,118.981,118.15
10/05/2016,118.79,14461890,118.7,119.17,118.67
10/04/2016,118.37,21227720,118.86,119.16,117.92
10/03/2016,118.55,19189520,118.53,118.7,118.09
09/30/2016,118.72,25337630,118.145,119.07,118.03
09/29/2016,117.84,27138670,118.51,118.72,117.3338
09/28/2016,118.7,14768690,118.62,118.77,118.09
09/27/2016,118.5,18672990,117.31,118.5552,117.15
09/26/2016,117.34,16387330,117.66,117.8,117.17
09/23/2016,118.33,22195130,118.92,119,118.16
09/22/2016,119.09,22575270,118.85,119.22,118.7177
09/21/2016,118.15,31487710,117.48,118.32,116.81
09/20/2016,117,18042080,117.19,117.48,116.8
09/19/2016,116.78,16211280,117.57,117.95,116.55
09/16/2016,117.29,27590030,117.22,117.412,116.71
09/15/2016,117.64,38796350,115.89,117.815,115.86
09/14/2016,115.84,28147200,115.43,116.47,115.38
09/13/2016,115.29,45838390,115.73,116.09,114.73
09/12/2016,116.33,39558520,113.64,116.49,113.63
09/09/2016,114.28,50496340,116.23,116.51,114.26
09/08/2016,117.23,20101830,117.57,117.6,116.92
09/07/2016,117.92,17532760,117.95,118.12,117.47
09/06/2016,117.85,18502030,117.29,117.85,117.06
09/02/2016,117.12,18082250,117.32,117.56,116.68
09/01/2016,116.74,20936680,116.48,116.88,115.91
08/31/2016,116.44,16068760,116.38,116.56,115.95
08/30/2016,116.56,19837040,116.73,117.09,116.16
08/29/2016,116.94,11174780,116.81,117.251,116.79
08/26/2016,116.78,23889340,116.66,117.54,116.08
08/25/2016,116.61,24245320,116.48,116.97,116.36
08/24/2016,116.8,17660140,117.49,117.64,116.41
08/23/2016,117.56,11960470,117.79,118.0095,117.51
08/22/2016,117.35,14496500,117.09,117.55,116.87
08/19/2016,117.26,18719840,117.1,117.52,116.76
08/18/2016,117.29,10024100,117.15,117.46,116.945
08/17/2016,117.26,15968490,117.08,117.3,116.43
08/16/2016,117.05,14139090,117.47,117.49,117.03
08/15/2016,117.7,11765700,117.33,117.97,117.31
08/12/2016,117.2,19362370,116.91,117.21,116.79
08/11/2016,117.12,12952730,117.01,117.37,116.78
08/10/2016,116.62,14677300,116.96,117.02,116.31
08/09/2016,116.92,13244990,116.73,117.29,116.67
08/08/2016,116.65,12345510,116.82,116.87,116.28
08/05/2016,116.78,23182600,116.28,117.04,116.13
08/04/2016,115.67,12816780,115.32,115.78,115.03
08/03/2016,115.34,14990240,114.88,115.35,114.8005
08/02/2016,114.96,21251930,115.68,115.77,114.22
08/01/2016,115.84,13947800,115.31,118.7799,115.17
07/29/2016,115.23,22119110,115.24,115.54,114.87
07/28/2016,114.98,16841290,114.76,115.11,114.4
07/27/2016,114.58,27596840,114.76,114.88,114.1
07/26/2016,113.79,21081370,113.63,114.2,113.22
07/25/2016,113.66,12959550,113.56,113.69,113.28
07/22/2016,113.65,19995410,113.28,113.78,112.911
07/21/2016,113.18,18784020,113.52,113.74,112.87
07/20/2016,113.44,24957930,112.75,113.65,112.6
07/19/2016,112.13,18905970,112.17,112.48,111.93
07/18/2016,112.54,20687500,111.86,112.74,111.85
07/15/2016,111.8,17392410,112.22,112.3,111.55
07/14/2016,111.98,20767830,111.96,112.19,111.7
07/13/2016,111.22,21006820,111.79,111.82,111.21
07/12/2016,111.49,21876260,111.59,111.79,111.34
07/11/2016,110.93,20197270,110.68,111.335,110.66
07/08/2016,110.3,29441300,109.17,110.36,109.02
07/07/2016,108.62,19113990,108.39,108.86,108.11
07/06/2016,108.3,24521290,106.92,108.35,106.57
07/05/2016,107.42,21144150,107.58,107.66,106.84
07/01/2016,108.08,19891980,107.49,108.48,107.45
06/30/2016,107.54,35806260,106.52,107.61,106.13
06/29/2016,106.31,31245590,105.26,106.53,105.231
06/28/2016,104.46,28099980,103.33,104.51,103.3
06/27/2016,102.22,49953310,103.6,103.6,101.75
06/24/2016,104.29,67958850,104.81,106.5,104.06
06/23/2016,108.77,18539890,108.09,108.79,107.62
06/22/2016,107.24,22635350,107.58,108.19,107.15
06/21/2016,107.5,22663200,107.33,107.715,107.1
06/20/2016,107.16,20496310,107.73,108.24,107.08
06/17/2016,106.49,28831680,107.53,107.6819,106.24
06/16/2016,108.04,32060450,107.17,108.14,106.5
06/15/2016,107.72,24546730,108.32,108.44,107.54
06/14/2016,108.03,24517990,107.78,108.415,107.24
06/13/2016,108.03,25340830,108.34,108.93,107.89
06/10/2016,108.94,32941260,109.2,109.4,108.56
06/09/2016,110.19,17556520,109.93,110.31,109.71
06/08/2016,110.37,14551740,110.37,110.6,109.96
06/07/2016,110.18,12156190,110.53,110.63,110.13
06/06/2016,110.46,12493600,110.25,110.75,110.07
06/03/2016,110.06,20256300,110.37,110.42,109.34
06/02/2016,110.58,15629880,110.13,110.59,109.53
06/01/2016,110.35,19548630,110,110.6,109.91
05/31/2016,110.34,24069300,110.28,110.51,109.7837
05/27/2016,110.13,19857690,109.65,110.14,109.61
05/26/2016,109.56,21865810,109.35,109.7,109.09
05/25/2016,109.24,38458380,108.86,109.57,108.684
05/24/2016,108.46,29876610,106.92,108.59,106.885
05/23/2016,106.33,15713530,106.55,106.97,106.23
05/20/2016,106.47,29521200,105.74,106.9,105.67
05/19/2016,105.31,27213040,105.45,105.705,104.54
05/18/2016,105.86,28086110,105.29,106.43,105.04
05/17/2016,105.48,29901070,106.74,107.04,105.2
05/16/2016,106.82,18299860,105.67,107.21,105.56
05/13/2016,105.5,21047420,105.85,106.449,105.29
05/12/2016,105.89,29132550,106.68,106.735,105.14
05/11/2016,106.36,20902180,107.16,107.49,106.33
05/10/2016,107.33,21063580,106.26,107.38,106.07
05/09/2016,105.88,18904400,105.61,106.37,105.54
05/06/2016,105.58,29933580,104.51,105.6,104.4
05/05/2016,105.02,20738550,105.43,105.66,104.81
05/04/2016,105.05,27385350,105.12,105.4811,104.7902
05/03/2016,105.73,38170050,105.96,106.4399,105.45
05/02/2016,106.72,24798260,105.97,106.87,105.5525
04/29/2016,105.72,67498020,106.22,106.495,104.88
04/28/2016,106.28,29690250,107.69,108.3335,106.0705
04/27/2016,107.58,33001850,107.34,107.83,106.69
04/26/2016,108.45,18921680,109.2,109.39,108.12
04/25/2016,108.98,14326870,108.62,108.99,108.45
04/22/2016,108.98,39059760,109.21,109.72,108.12
04/21/2016,110.65,19853440,110.58,111.05,110.15
04/20/2016,110.64,18005010,110.54,111.15,110.17
04/19/2016,110.55,42367400,111.44,111.44,109.88
04/18/2016,111.23,17079780,110.33,111.265,110.25
04/15/2016,110.64,21348060,110.83,111.055,110.36
04/14/2016,110.92,17182600,110,111.33,110
04/13/2016,110.91,25295650,110.32,111.08,110.21
04/12/2016,109.51,28517570,108.66,109.72,108.015
04/11/2016,108.6,25723510,109.48,110.02,108.585
04/08/2016,109,22884650,109.77,110.02,108.615
04/07/2016,109.08,28520620,110.04,110.225,108.61
04/06/2016,110.67,25012580,109,110.71,108.99
04/05/2016,108.88,20085890,109.08,109.5,108.74
04/04/2016,109.94,17108740,110.31,110.435,109.68
04/01/2016,110.36,25817620,108.58,110.4,108.39
03/31/2016,109.2,21408680,109.3,109.69,109.03
03/30/2016,109.36,23781420,109.48,110.04,109.13
03/29/2016,108.83,29890560,106.93,108.9,106.73
03/28/2016,107.11,13853180,107.56,107.58,106.92
03/24/2016,107.26,19003540,106.67,107.29,106.53
03/23/2016,107.23,20894270,107.91,107.99,106.99
03/22/2016,108.12,18789620,107.18,108.37,107.16
03/21/2016,107.79,17263190,107.16,107.89,107.12
03/18/2016,107.37,37668600,107.46,107.635,106.8
03/17/2016,107.52,29605340,107.26,107.77,106.87
03/16/2016,107.58,30546800,106.37,107.86,106.34
03/15/2016,106.63,26502320,106.27,106.75,105.95
03/14/2016,106.67,25299990,106.08,106.92,106.06
03/11/2016,106.49,31443590,105.8,106.49,105.46
03/10/2016,104.66,44968570,105.31,105.86,103.31
03/09/2016,104.82,31022490,104.57,104.84,103.96
03/08/2016,104.15,28860660,104.3,105.2138,103.97
03/07/2016,105.02,25822770,105.12,105.74,104.27
03/04/2016,105.67,31646780,105.76,106.35,104.97
03/03/2016,105.63,25446700,105.71,105.75,104.87
03/02/2016,105.83,29178950,105.63,105.85,105.01
03/01/2016,105.79,37635310,103.45,105.79,103.16
02/29/2016,102.5,27446750,103.31,104.1,102.5
02/26/2016,103.43,30904450,104.28,104.3659,103.1835
02/25/2016,103.56,29342130,102.76,103.56,101.84
02/24/2016,102.55,40635980,100.44,102.68,99.77
02/23/2016,101.58,29817930,102.67,102.96,101.51
02/22/2016,103.28,23893240,102.54,103.38,102.48
02/19/2016,101.63,28236320,100.91,101.94,100.615
02/18/2016,101.33,38939370,102.81,102.84,101.2
02/17/2016,102.5,41730840,101.01,102.64,100.7
02/16/2016,100.23,40471150,99.44,100.23,98.85
02/12/2016,98.02,49169660,97.68,98.12,96.73
02/11/2016,96.55,76754070,95.45,97.32,95.19
02/10/2016,96.69,59327720,97.5,98.69,96.62
02/09/2016,96.32,73702120,95.36,97.78,95.18
02/08/2016,96.62,91534770,96.33,97.05,94.84
02/05/2016,98.12,70707170,101.29,101.33,97.72
02/04/2016,101.65,49259950,101.35,102.455,100.44
02/03/2016,101.66,61459310,102.8,102.83,99.88
02/02/2016,102.15,44765580,103.97,103.97,101.84
02/01/2016,104.41,32663930,103.62,104.8,103.23
01/29/2016,104.13,52881670,102,104.17,101.94
01/28/2016,102,47523720,102.19,102.29,100.26
01/27/2016,100.58,54112680,102.55,102.99,100.15
01/26/2016,103.15,35880480,102.65,103.59,101.76
01/25/2016,102.23,38802900,103.46,103.99,102.14
01/22/2016,103.77,42115880,102.84,103.81,102.5305
01/21/2016,100.85,61528160,101.19,102.349,99.82
01/20/2016,100.75,86552470,99.48,101.83,97.25
01/19/2016,101.06,56472360,102.2,102.37,99.88
01/15/2016,100.84,91426240,100.57,101.94,99.51
01/14/2016,104.07,77797930,102.3,104.98,100.67
01/13/2016,101.9,69536010,106,106.23,101.74
01/12/2016,105.54,46539840,105.31,106.08,104.08
01/11/2016,104.33,49927880,104.79,105.06,102.73
01/08/2016,104.01,69302790,105.67,106.29,103.9
01/07/2016,104.87,61245870,105.96,107.29,104.81
01/06/2016,108.26,41757560,107.43,108.89,107.41
01/05/2016,109.31,38759030,110.04,110.18,108.8
01/04/2016,109.5,50738180,109.43,109.6,108.12
12/31/2015,111.86,29875400,112.87,113.08,111.84
12/30/2015,113.27,19482590,114.16,114.24,113.25
12/29/2015,114.3,27666540,113.215,114.545,113.13
12/28/2015,112.53,19173520,112.32,112.55,111.51
12/24/2015,112.59,11480240,112.57,112.9,112.54
12/23/2015,112.61,25629160,112.34,112.69,112.16
12/22/2015,111.78,26505120,111.65,111.94,111.05
12/21/2015,111.05,26176270,110.87,111.07,110.05
12/18/2015,109.83,53624810,111.58,111.88,109.83
12/17/2015,112.32,45577120,114.46,114.48,112.3
12/16/2015,113.98,44877890,113.07,114.17,111.89
12/15/2015,112.31,48391780,112.6,113.28,112.17
12/14/2015,111.63,52911030,110.98,111.68,109.38
12/11/2015,110.79,55997710,112.09,112.39,110.72
12/10/2015,113.4,30108590,113.15,114.16,112.811
12/09/2015,112.89,48346420,114.11,114.76,112.2
12/08/2015,114.63,30763280,113.44,114.995,113.38
12/07/2015,114.62,25867410,115.22,115.29,114.07
12/04/2015,115.14,40010830,112.84,115.33,112.62
12/03/2015,112.51,42659630,114.76,114.96,111.8432
12/02/2015,114.45,22368460,115.23,115.75,114.28
12/01/2015,115.16,28619260,114.475,115.16,114.34
11/30/2015,114.02,24005590,114.6,114.65,113.65
11/27/2015,114.31,8827991,114.395,114.541,113.92
11/25/2015,114.15,14153540,114.19,114.36,113.91
11/24/2015,114.05,26351290,113.42,114.32,112.8377
11/23/2015,114.15,20680020,114.53,114.94,113.66
11/20/2015,114.48,22709640,114.24,114.57,114.14
11/19/2015,113.71,26154500,113.68,114.23,113.49
11/18/2015,113.63,32838660,111.94,113.74,111.83
11/17/2015,111.49,30488740,111.61,112.29,111.2099
11/16/2015,111.42,33688440,109.74,111.44,109.48
11/13/2015,109.84,52682900,111.57,111.69,109.78
11/12/2015,112.04,31098040,112.65,113.23,111.96
11/11/2015,113.14,22687560,113.59,114.14,112.95
11/10/2015,113.28,35427340,112.97,113.39,112.63
11/09/2015,113.57,33457990,114.36,114.51,112.865
11/06/2015,114.79,29913130,114.49,114.92,113.76
11/05/2015,114.71,24972440,115.12,115.395,114.11
11/04/2015,115.02,28552950,115.39,115.47,114.54
11/03/2015,115.01,20375270,114.38,115.42,114.21
11/02/2015,114.61,22110240,113.63,114.745,113.39
10/30/2015,113.33,27179050,113.89,114.08,113.3
10/29/2015,113.84,24856570,113.5,114.03,113.38
10/28/2015,114.02,42187140,113.25,114.02,112.34
10/27/2015,113.08,31239800,112.55,113.24,112.52
10/26/2015,112.85,25905450,112.7,113.07,112.27
10/23/2015,112.78,53153750,112.66,113.24,112.07
10/22/2015,109.71,42234210,108.48,109.8,108.171
10/21/2015,107.52,30171490,108.73,108.84,107.48
10/20/2015,108.18,23331900,108.545,108.78,107.81
10/19/2015,108.74,23703190,107.98,108.81,107.74
10/16/2015,108.12,26628880,107.9,108.18,107.3794
10/15/2015,107.67,38127130,106.32,107.675,106.18
10/14/2015,105.93,30800730,106.1,106.63,105.49
10/13/2015,106.1,26911780,106.18,107.26,106
10/12/2015,106.79,16157310,106.73,106.9899,106.35
10/09/2015,106.53,23907450,106.1,106.73,105.81
10/08/2015,106.05,50132040,105.23,106.23,104.21
10/07/2015,105.63,37292740,105.66,105.86,104.29
10/06/2015,105,32995420,105.25,105.6,104.18
10/05/2015,105.5,32790070,104.78,105.78,104.55
10/02/2015,104.01,59191750,100.8,104.01,100.48
10/01/2015,102.22,39269660,101.94,102.23,100.59
09/30/2015,101.76,41163010,100.89,101.87,100.5
09/29/2015,99.47,48777030,100.24,101.26,98.75
09/28/2015,99.99,43554240,102.48,102.55,99.69
09/25/2015,102.92,44366520,104.91,105.01,102.28
09/24/2015,103.8,38085950,103.17,104.19,102.27
09/23/2015,104.18,21732470,104.38,104.66,103.64
09/22/2015,104.1,47314070,104.06,104.4225,103.13
09/21/2015,105.68,35740130,105.93,106.55,104.73
09/18/2015,105.35,46867000,105.23,106.6,105.17
09/17/2015,107.13,56077850,106.98,108.725,106.64
09/16/2015,107.09,31303420,106.51,107.19,106.14
09/15/2015,106.49,29849160,105.5,106.82,105.11
09/14/2015,105.25,19703520,105.96,105.98,104.85
09/11/2015,105.57,29030990,104.51,105.57,104.21
09/10/2015,104.99,47639410,103.74,105.68,103.62
09/09/2015,103.86,46515680,106.28,106.31,103.59
09/08/2015,105.04,37286120,104.12,105.165,103.69
09/04/2015,102.16,49327020,101.97,102.845,101.59
09/03/2015,103.39,45094140,104.31,105.02,103.1
09/02/2015,103.9,43651540,102.88,103.92,101.7
09/01/2015,101.05,71909600,101.71,103.29,100.63
08/31/2015,104.31,39466960,105.03,105.61,104.05
08/28/2015,105.62,49696610,105.08,106,104.85
08/27/2015,105.64,69234360,104.52,105.71,103.2799
08/26/2015,103.03,103910500,100.96,103.23,98.93
08/25/2015,98.09,74084370,102.07,102.74,98.01
08/24/2015,98.46,147516100,94.23,102.53,84.74
08/21/2015,102.4,96313420,105.57,106.47,102.4
08/20/2015,107.08,57547890,109.11,109.46,107.07
08/19/2015,110.13,42469680,110.52,111.105,109.49
08/18/2015,110.86,13969500,111.275,111.37,110.71
08/17/2015,111.43,21170230,110.24,111.46,109.96
08/14/2015,110.51,17877350,110.08,110.67,109.86
08/13/2015,110.34,22493310,110.63,111.16,110.1
08/12/2015,110.52,41859580,109.38,110.735,108.22
08/11/2015,110.14,36080730,110.98,111.4101,109.53
08/10/2015,111.57,21448440,111.01,111.81,111
08/07/2015,110.31,29983010,110.18,110.57,109.4
08/06/2015,110.45,42091280,112.35,112.5,109.95
08/05/2015,112.25,28947870,112.01,113,111.88
08/04/2015,111.39,22067630,111.55,111.745,110.93
08/03/2015,111.6,24918540,111.97,112.28,110.861
07/31/2015,111.95,21709750,112.43,112.49,111.72
07/30/2015,112.08,25374630,111.29,112.2663,110.621
07/29/2015,111.55,26662660,111.37,111.79,110.94
07/28/2015,111.13,33530920,110.67,111.35,109.785
07/27/2015,110.18,35945050,110.47,110.946,109.94
